id,original_language,original_title,overview,release_date,title,vote_average,vote_count,belongs_to_collection,budget,genres,production_companies,production_countries,revenue,runtime,spoken_languages,tagline,cast,crew,keywords
451184,en,Wasp Network,"Havana, Cuba, 1990. René González, an airplane pilot, unexpectedly flees the country, leaving behind his wife Olga and his daughter Irma, and begins a new life in Miami, where he becomes a member of an anti-Castro organization.",2020-01-29,Wasp Network,6.066,361,,10530000.0,"['Drama', 'History', 'Thriller']","[{'name': 'CG Cinéma', 'origin_country': 'France'}, {'name': 'Nostromo Pictures', 'origin_country': 'Spain'}, {'name': 'RT Features', 'origin_country': 'Brazil'}, {'name': 'SCOPE Pictures', 'origin_country': 'Belgium'}, {'name': 'France 2 Cinéma', 'origin_country': 'France'}, {'name': 'Orange Studio', 'origin_country': 'France'}, {'name': 'Memento Films Production', 'origin_country': 'France'}]","['Belgium', 'Brazil', 'France', 'Spain']",1400000.0,128.0,"['English', 'Italian', 'Russian', 'Spanish']",Traitors or heroes?,"[{'gender': 'Female', 'known_for_department': 'Acting', 'name': 'Penélope Cruz', 'character': 'Olga', 'order': 0}, {'gender': 'Male', 'known_for_department': 'Acting', 'name': 'Edgar Ramírez', 'character': 'René', 'order': 1}, {'gender': 'Male', 'known_for_department': 'Acting', 'name': 'Gael García Bernal', 'character': 'Viramontez', 'order': 2}, {'gender': 'Female', 'known_for_department': 'Acting', 'name': 'Ana de Armas', 'character': 'Ana Margarita', 'order': 3}, {'gender': 'Male', 'known_for_department': 'Acting', 'name': 'Wagner Moura', 'character': 'Roque', 'order': 4}, {'gender': 'Male', 'known_for_department': 'Acting', 'name': 'Leonardo Sbaraglia', 'character': 'Basulto', 'order': 5}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Nolan Guerra Fernández', 'character': 'Cruz León', 'order': 6}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Osdeymi Pastrana Miranda', 'character': 'Irma', 'order': 7}, {'gender': 'Male', 'known_for_department': 'Acting', 'name': 'Tony Plana', 'character': 'Luis Posada Carriles', 'order': 8}, {'gender': 'Male', 'known_for_department': 'Acting', 'name': 'Julian Flynn', 'character': ""PUND's Pilot"", 'order': 9}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Anel Perdomo', 'character': ""Viramontez's Wife"", 'order': 10}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Julio Gabay', 'character': ""Roque's Cousin"", 'order': 11}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Amada Morado', 'character': 'Tete', 'order': 12}, {'gender': 'Male', 'known_for_department': 'Acting', 'name': 'Leandro Cáceres', 'character': 'Panzón', 'order': 13}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Ernesto Ruiz Faxas', 'character': ""René's FBI Contact"", 'order': 14}, {'gender': 'Male', 'known_for_department': 'Acting', 'name': 'Harlys Becerra', 'character': 'CANF Activist #1', 'order': 15}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Gabriel Buenaventura', 'character': 'CANF Activist #2', 'order': 16}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Carolina Peraza Matamoros', 'character': 'Irma (6 Years Old)', 'order': 17}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Juan Carlos Roque Moreno', 'character': 'Colonel Rabeiro', 'order': 18}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Edwin Fernández', 'character': 'Officer Caballero', 'order': 19}, {'gender': 'Male', 'known_for_department': 'Acting', 'name': 'Feliberto Beatón', 'character': 'Officer Estrada', 'order': 20}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Javier Guillarte Fernández', 'character': 'State Security Agent with Olga', 'order': 21}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Yura López', 'character': 'Immigration Agent with Olga', 'order': 22}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Raúl Bravo', 'character': ""René's Brother"", 'order': 23}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Elbert Álvarez', 'character': 'Tannery Manager', 'order': 24}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Philip Stanton', 'character': 'Inglés Ahora Boss', 'order': 25}, {'gender': 'Male', 'known_for_department': 'Acting', 'name': 'Omar Ali', 'character': 'Jorge Mas Canosa', 'order': 26}, {'gender': 'Male', 'known_for_department': 'Acting', 'name': 'Juan Ángel Samper', 'character': ""Castro's Envoy"", 'order': 27}, {'gender': 'Not set/not specified', 'known_for_department': 'Crew', 'name': 'Chris Gillette', 'character': ""Bill Clinton's Advisor #1"", 'order': 28}, {'gender': 'Male', 'known_for_department': 'Acting', 'name': 'Stephen William Tenner', 'character': ""Bill Clinton's Advisor #2"", 'order': 29}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'René Flinn', 'character': ""Bill Clinton's Envoy to Cuba"", 'order': 30}, {'gender': 'Female', 'known_for_department': 'Acting', 'name': 'Adria Perez', 'character': 'Judge', 'order': 31}, {'gender': 'Male', 'known_for_department': 'Acting', 'name': 'Carlos Leal', 'character': 'Narrator (voice)', 'order': 32}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Saúl Rojas', 'character': 'Raúl Labanino Salazar', 'order': 33}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Noslen Sánchez', 'character': 'Fernando González', 'order': 34}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Denys Ramos Antúnez', 'character': 'Antonio Guerrero', 'order': 35}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Alberto González Corona', 'character': 'Joseph Santos', 'order': 36}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Dánae Hernández Reyes', 'character': 'Amarylis Silveiro', 'order': 37}, {'gender': 'Male', 'known_for_department': 'Acting', 'name': 'Yasmani Guerrero', 'character': 'Nilo Hernández', 'order': 38}, {'gender': 'Female', 'known_for_department': 'Acting', 'name': 'Yaité Ruiz', 'character': 'Linda Hernández', 'order': 39}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Luis A. Batista', 'character': 'Pilot Cessna #1', 'order': 40}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Miguel Ángel García', 'character': 'Co-pilot Cessna #1', 'order': 41}, {'gender': 'Male', 'known_for_department': 'Acting', 'name': 'Daniel Romero Pildaín', 'character': 'Pilot Cessna #2', 'order': 42}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Luis Miguel B.', 'character': 'Co-pilot Cessna #2', 'order': 43}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Abel López Cedre', 'character': ""Basulto's Co-pilot"", 'order': 44}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Teherán Aguilar', 'character': 'Anti-Castroist Commando #1', 'order': 45}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Armando Palma', 'character': 'Anti-Castroist Commando #2', 'order': 46}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Egor Viga', 'character': 'Anti-Castroist Commando #3', 'order': 47}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Thomas Michael Dubyna', 'character': 'Guantánamo Base US Officer #1', 'order': 48}, {'gender': 'Male', 'known_for_department': 'Acting', 'name': 'Ruairi Rhodes', 'character': 'Guantánamo Base US Officer #2', 'order': 49}, {'gender': 'Not set/not specified', 'known_for_department': 'Writing', 'name': 'Brendan McNamee', 'character': 'FBI Agent - Stakeout #1', 'order': 50}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Rob Harvie', 'character': 'FBI Agent - Stakeout #2', 'order': 51}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Michael Strelow', 'character': 'FBI Agent - Stakeout #3', 'order': 52}, {'gender': 'Male', 'known_for_department': 'Acting', 'name': 'Brannon Cross', 'character': 'US Coast Guard', 'order': 53}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Adri Torrijos', 'character': 'FBI Agent #1', 'order': 54}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Jhoey Carol', 'character': 'FBI Agent #2', 'order': 55}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Ilianki Vera Rivero', 'character': 'Cuban Airbase Controller', 'order': 56}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Jorge Reinaldo Ramírez Fernández', 'character': 'Cuban Airbase Officer', 'order': 57}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Armando Suávez Cobián', 'character': 'Havana Airport Controller', 'order': 58}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Steve Howard', 'character': 'US Airbase Controller', 'order': 59}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Lorenzo Rodríguez César', 'character': 'Havana Airport Customs Agent', 'order': 60}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Antulio Marín', 'character': ""Cruz León's Taxi Driver"", 'order': 61}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Colin Laverty', 'character': ""Luis Posada Carriles' Interviewer #1"", 'order': 62}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Gregory Binowski', 'character': ""Luis Posada Carriles' Interviewer #2"", 'order': 63}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Yailene Sierra', 'character': ""Luis Posada Carriles' Interviewer #3"", 'order': 64}, {'gender': 'Female', 'known_for_department': 'Acting', 'name': 'Patricia González Ciuffardi', 'character': ""Roque's Interviewer"", 'order': 65}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Juan Jacomino', 'character': ""René's Press Conference"", 'order': 66}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Alexander Meneghini', 'character': ""René's Press Conference"", 'order': 67}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Michael Weissenstein', 'character': ""Basulto's Press Conference"", 'order': 68}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Patrick Perry Oppman', 'character': ""Basulto's Press Conference"", 'order': 69}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Will Grant', 'character': ""Basulto's Press Conference"", 'order': 70}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Johanna Sol', 'character': 'Newscaster at Wedding', 'order': 71}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Giuseppe Scarfari', 'character': 'Italian Victim', 'order': 72}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Luisa Marcolina Ausenda', 'character': 'Italian Tourist #1', 'order': 73}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Gabriele Filippone', 'character': 'Italian Tourist #2', 'order': 74}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Yanelis Tejera', 'character': 'Hotel Capri Concierge', 'order': 75}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Casandra Lungu', 'character': 'Nurse', 'order': 76}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'María del Carmen Muina', 'character': 'Lady on Plane', 'order': 77}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Pilar Varo', 'character': 'Gladys', 'order': 78}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Jade Kayla Lage Maynier', 'character': 'Ivett (18 Months)', 'order': 79}, {'gender': 'Female', 'known_for_department': 'Acting', 'name': 'Leia Sarmiento', 'character': 'Baby Yvett', 'order': 80}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Alma Shamira Parilla', 'character': 'Baby Yvett', 'order': 81}, {'gender': 'Male', 'known_for_department': 'Acting', 'name': 'Bill Clinton', 'character': 'Self (archive footage)', 'order': 82}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Roberto Robaina', 'character': 'Self (archive footage)', 'order': 83}, {'gender': 'Male', 'known_for_department': 'Acting', 'name': 'Fidel Castro', 'character': 'Self (archive footage)', 'order': 84}]","[{'gender': 'Male', 'known_for_department': 'Directing', 'name': 'Olivier Assayas', 'department': 'Directing', 'job': 'Director'}, {'gender': 'Male', 'known_for_department': 'Directing', 'name': 'Olivier Assayas', 'department': 'Writing', 'job': 'Screenplay'}, {'gender': 'Male', 'known_for_department': 'Production', 'name': 'Charles Gillibert', 'department': 'Production', 'job': 'Producer'}, {'gender': 'Male', 'known_for_department': 'Production', 'name': 'Rodrigo Teixeira', 'department': 'Production', 'job': 'Producer'}, {'gender': 'Male', 'known_for_department': 'Art', 'name': 'François-Renaud Labarthe', 'department': 'Art', 'job': 'Production Design'}, {'gender': 'Male', 'known_for_department': 'Art', 'name': 'Onelio Larralde', 'department': 'Art', 'job': 'Art Direction'}, {'gender': 'Not set/not specified', 'known_for_department': 'Sound', 'name': 'Eduardo Cruz', 'department': 'Sound', 'job': 'Original Music Composer'}, {'gender': 'Male', 'known_for_department': 'Camera', 'name': 'Yorick Le Saux', 'department': 'Camera', 'job': 'Director of Photography'}, {'gender': 'Male', 'known_for_department': 'Editing', 'name': 'Simon Jacquet', 'department': 'Editing', 'job': 'Editor'}, {'gender': 'Not set/not specified', 'known_for_department': 'Art', 'name': 'Romain Gautry', 'department': 'Art', 'job': 'Art Direction'}, {'gender': 'Male', 'known_for_department': 'Camera', 'name': 'Denis Lenoir', 'department': 'Camera', 'job': 'Director of Photography'}, {'gender': 'Not set/not specified', 'known_for_department': 'Production', 'name': 'Alan Terpins', 'department': 'Production', 'job': 'Executive Producer'}, {'gender': 'Not set/not specified', 'known_for_department': 'Production', 'name': 'María Mercedes Hernández Lázaro', 'department': 'Production', 'job': 'Casting Director'}, {'gender': 'Female', 'known_for_department': 'Production', 'name': 'Valerie Daniella Hernández Oloffson', 'department': 'Production', 'job': 'Casting Director'}, {'gender': 'Male', 'known_for_department': 'Visual Effects', 'name': 'Thierry Delobel', 'department': 'Visual Effects', 'job': 'Visual Effects Director'}, {'gender': 'Male', 'known_for_department': 'Production', 'name': 'Rodrigo Gutiérrez', 'department': 'Production', 'job': 'Executive Producer'}, {'gender': 'Not set/not specified', 'known_for_department': 'Production', 'name': 'Paulo Souss', 'department': 'Production', 'job': 'Executive Producer'}, {'gender': 'Not set/not specified', 'known_for_department': 'Directing', 'name': 'Anna González', 'department': 'Production', 'job': 'Casting Director'}, {'gender': 'Female', 'known_for_department': 'Directing', 'name': 'Christelle Meaux', 'department': 'Directing', 'job': 'Script Supervisor'}, {'gender': 'Not set/not specified', 'known_for_department': 'Sound', 'name': 'Alek Goosse', 'department': 'Sound', 'job': 'Sound Mixer'}, {'gender': 'Female', 'known_for_department': 'Production', 'name': 'Lía Rodríguez', 'department': 'Production', 'job': 'Executive Producer'}, {'gender': 'Male', 'known_for_department': 'Sound', 'name': 'Nicolas Cantin', 'department': 'Sound', 'job': 'Sound Mixer'}, {'gender': 'Male', 'known_for_department': 'Visual Effects', 'name': 'François Philippi', 'department': 'Visual Effects', 'job': 'Special Effects Supervisor'}, {'gender': 'Male', 'known_for_department': 'Production', 'name': 'Miguel Ángel Faura', 'department': 'Production', 'job': 'Executive Producer'}, {'gender': 'Not set/not specified', 'known_for_department': 'Production', 'name': 'Paulo Vidiz', 'department': 'Production', 'job': 'Executive Producer'}, {'gender': 'Not set/not specified', 'known_for_department': 'Production', 'name': 'Stuart Manashil', 'department': 'Production', 'job': 'Associate Producer'}, {'gender': 'Male', 'known_for_department': 'Directing', 'name': 'Luc Bricault', 'department': 'Directing', 'job': 'First Assistant Director'}, {'gender': 'Not set/not specified', 'known_for_department': 'Production', 'name': 'Sylvie Barthet', 'department': 'Production', 'job': 'Executive Producer'}, {'gender': 'Female', 'known_for_department': 'Production', 'name': 'Antoinette Boulat', 'department': 'Production', 'job': 'Casting Director'}, {'gender': 'Female', 'known_for_department': 'Costume & Make-Up', 'name': 'Thi Thanh Tu Nguyen', 'department': 'Costume & Make-Up', 'job': 'Makeup Artist'}, {'gender': 'Male', 'known_for_department': 'Sound', 'name': 'Charles Valentin', 'department': 'Sound', 'job': 'Sound Editor'}, {'gender': 'Not set/not specified', 'known_for_department': 'Production', 'name': 'Beatriz Lobato Grabowski', 'department': 'Production', 'job': 'Executive Producer'}, {'gender': 'Not set/not specified', 'known_for_department': 'Production', 'name': 'Alexander Mallet-Guy', 'department': 'Production', 'job': 'Co-Producer'}, {'gender': 'Male', 'known_for_department': 'Production', 'name': 'Fernando Fraiha', 'department': 'Production', 'job': 'Executive Producer'}, {'gender': 'Male', 'known_for_department': 'Production', 'name': 'Matthew Gledhill', 'department': 'Directing', 'job': 'First Assistant Director'}, {'gender': 'Not set/not specified', 'known_for_department': 'Sound', 'name': 'Gert Janssen', 'department': 'Sound', 'job': 'Sound Editor'}, {'gender': 'Female', 'known_for_department': 'Production', 'name': 'Lourdes García', 'department': 'Production', 'job': 'Executive Producer'}, {'gender': 'Not set/not specified', 'known_for_department': 'Acting', 'name': 'Matteo De Castello', 'department': 'Production', 'job': 'Co-Producer'}, {'gender': 'Not set/not specified', 'known_for_department': 'Costume & Make-Up', 'name': 'Peggy Bernaerts', 'department': 'Costume & Make-Up', 'job': 'Hairstylist'}, {'gender': 'Not set/not specified', 'known_for_department': 'Sound', 'name': 'Céline Bernard', 'department': 'Sound', 'job': 'Foley Artist'}, {'gender': 'Not set/not specified', 'known_for_department': 'Production', 'name': ""Lourenço Sant'Anna"", 'department': 'Production', 'job': 'Producer'}, {'gender': 'Not set/not specified', 'known_for_department': 'Art', 'name': 'Édouard Blaise', 'department': 'Art', 'job': 'Property Master'}, {'gender': 'Female', 'known_for_department': 'Production', 'name': 'Sophie Mas', 'department': 'Production', 'job': 'Executive Producer'}, {'gender': 'Male', 'known_for_department': 'Production', 'name': 'Adrián Guerra', 'department': 'Production', 'job': 'Executive Producer'}, {'gender': 'Not set/not specified', 'known_for_department': 'Writing', 'name': 'Fernando Morais', 'department': 'Writing', 'job': 'Book'}, {'gender': 'Male', 'known_for_department': 'Visual Effects', 'name': 'Mikaël Tanguy', 'department': 'Visual Effects', 'job': 'Visual Effects Supervisor'}, {'gender': 'Male', 'known_for_department': 'Costume & Make-Up', 'name': 'Jürgen Doering', 'department': 'Costume & Make-Up', 'job': 'Costume Designer'}, {'gender': 'Not set/not specified', 'known_for_department': 'Sound', 'name': 'Ruben Feffer', 'department': 'Production', 'job': 'Executive Producer'}, {'gender': 'Female', 'known_for_department': 'Production', 'name': 'Geneviève Lemal', 'department': 'Production', 'job': 'Co-Producer'}, {'gender': 'Not set/not specified', 'known_for_department': 'Production', 'name': 'Celina Torrealba', 'department': 'Production', 'job': 'Executive Producer'}, {'gender': 'Not set/not specified', 'known_for_department': 'Production', 'name': 'Guga Ketzer', 'department': 'Production', 'job': 'Executive Producer'}]","['miami, florida', 'cuba', 'espionage', 'based on true story', 'terrorism', 'havana, cuba', 'spy ring', '1990s', 'castro regime', 'anti-castro organization', 'cuban history']"
555974,en,Brahms: The Boy II,"After a family moves into the Heelshire Mansion, their young son soon makes friends with a life-like doll called Brahms.",2020-02-20,Brahms: The Boy II,5.947,1207,"{'id': 666337, 'name': 'The Boy Collection', 'poster_path': '/wegglZHDoh7qOC095j03BUBchic.jpg', 'backdrop_path': '/zKYiA0hMUamDdZ1v6GPybk3c0l.jpg'}",10000000.0,"['Horror', 'Mystery', 'Thriller']","[{'name': 'STXfilms', 'origin_country': 'United States of America'}, {'name': 'Lakeshore Entertainment', 'origin_country': 'United States of America'}]","['Australia', 'Canada', 'China', 'United States of America']",20311536.0,86.0,"['English', 'Spanish']",He's made a friend.,"[{'gender': 'Female', 'known_for_department': 'Acting', 'name': 'Katie Holmes', 'character': 'Liza', 'order': 0}, {'gender': 'Male', 'known_for_department': 'Acting', 'name': 'Christopher Convery', 'character': 'Jude', 'order': 1}, {'gender': 'Male', 'known_for_department': 'Acting', 'name': 'Owain Yeoman', 'character': 'Sean', 'order': 2}, {'gender': 'Male', 'known_for_department': 'Acting', 'name': 'Ralph Ineson', 'character': 'Joseph', 'order': 3}, {'gender': 'Female', 'known_for_department': 'Acting', 'name': 'Anjali Jay', 'character': 'Dr. Lawrence', 'order': 4}, {'gender': 'Male', 'known_for_department': 'Acting', 'name': 'Oliver Rice', 'character': 'Liam', 'order': 5}, {'gender': 'Female', 'known_for_department': 'Acting', 'name': 'Joely Collins', 'character': 'Mary', 'order': 6}, {'gender': 'Female', 'known_for_department': 'Acting', 'name': 'Natalie Moon', 'character': 'Pamela', 'order': 7}, {'gender': 'Female', 'known_for_department': 'Acting', 'name': 'Joanne Kimm', 'character': 'Nurse Receptionist', 'order': 8}]","[{'gender': 'Male', 'known_for_department': 'Directing', 'name': 'William Brent Bell', 'department': 'Directing', 'job': 'Director'}, {'gender': 'Not set/not specified', 'known_for_department': 'Writing', 'name': 'Stacey Menear', 'department': 'Writing', 'job': 'Writer'}, {'gender': 'Male', 'known_for_department': 'Production', 'name': 'Gary Lucchesi', 'department': 'Production', 'job': 'Producer'}, {'gender': 'Not set/not specified', 'known_for_department': 'Production', 'name': 'Matt Berenson', 'department': 'Production', 'job': 'Producer'}, {'gender': 'Male', 'known_for_department': 'Production', 'name': 'Roy Lee', 'department': 'Production', 'job': 'Producer'}, {'gender': 'Male', 'known_for_department': 'Production', 'name': 'Tom Rosenberg', 'department': 'Production', 'job': 'Producer'}, {'gender': 'Male', 'known_for_department': 'Production', 'name': 'Jim Wedaa', 'department': 'Production', 'job': 'Producer'}, {'gender': 'Male', 'known_for_department': 'Production', 'name': 'Michael McKay', 'department': 'Production', 'job': 'Executive Producer'}, {'gender': 'Female', 'known_for_department': 'Production', 'name': 'Deanna Brigidi', 'department': 'Production', 'job': 'Casting'}, {'gender': 'Male', 'known_for_department': 'Art', 'name': 'John Willett', 'department': 'Art', 'job': 'Production Design'}, {'gender': 'Not set/not specified', 'known_for_department': 'Art', 'name': 'Laurin Kelsey', 'department': 'Art', 'job': 'Art Direction'}, {'gender': 'Male', 'known_for_department': 'Production', 'name': 'Eric Reid', 'department': 'Production', 'job': 'Producer'}, {'gender': 'Male', 'known_for_department': 'Production', 'name': 'Richard S. Wright', 'department': 'Production', 'job': 'Producer'}, {'gender': 'Not set/not specified', 'known_for_department': 'Production', 'name': 'Jackie Shenoo', 'department': 'Production', 'job': 'Executive Producer'}, {'gender': 'Male', 'known_for_department': 'Production', 'name': 'Robert Simonds', 'department': 'Production', 'job': 'Executive Producer'}, {'gender': 'Male', 'known_for_department': 'Editing', 'name': 'Brian Berdan', 'department': 'Editing', 'job': 'Editor'}, {'gender': 'Female', 'known_for_department': 'Production', 'name': 'Errin Lally', 'department': 'Production', 'job': 'Casting'}, {'gender': 'Female', 'known_for_department': 'Production', 'name': 'Annalese Tilling', 'department': 'Production', 'job': 'Casting'}, {'gender': 'Female', 'known_for_department': 'Costume & Make-Up', 'name': 'Aieisha Li', 'department': 'Costume & Make-Up', 'job': 'Costume Design'}, {'gender': 'Not set/not specified', 'known_for_department': 'Production', 'name': 'Nicole Oguchi', 'department': 'Production', 'job': 'Unit Production Manager'}, {'gender': 'Male', 'known_for_department': 'Camera', 'name': 'Karl Walter Lindenlaub', 'department': 'Camera', 'job': 'Director of Photography'}, {'gender': 'Male', 'known_for_department': 'Production', 'name': 'Adam Fogelson', 'department': 'Production', 'job': 'Executive Producer'}, {'gender': 'Male', 'known_for_department': 'Production', 'name': 'Andre Lamal', 'department': 'Production', 'job': 'Executive Producer'}, {'gender': 'Not set/not specified', 'known_for_department': 'Directing', 'name': 'Philip Nee Nee', 'department': 'Directing', 'job': 'First Assistant Director'}, {'gender': 'Male', 'known_for_department': 'Acting', 'name': 'Dan Shea', 'department': 'Crew', 'job': 'Stunt Coordinator'}, {'gender': 'Not set/not specified', 'known_for_department': 'Directing', 'name': 'Regan Kosior', 'department': 'Directing', 'job': 'Third Assistant Director'}, {'gender': 'Not set/not specified', 'known_for_department': 'Directing', 'name': 'Amanda Petura', 'department': 'Directing', 'job': 'Third Assistant Director'}, {'gender': 'Not set/not specified', 'known_for_department': 'Camera', 'name': 'David Bukach', 'department': 'Camera', 'job': 'Still Photographer'}, {'gender': 'Not set/not specified', 'known_for_department': 'Lighting', 'name': ""Burton 'Joe' Kuchera"", 'department': 'Lighting', 'job': 'Gaffer'}, {'gender': 'Female', 'known_for_department': 'Costume & Make-Up', 'name': 'Victoria Down', 'department': 'Costume & Make-Up', 'job': 'Makeup Department Head'}, {'gender': 'Not set/not specified', 'known_for_department': 'Costume & Make-Up', 'name': 'Debra Wiebe', 'department': 'Costume & Make-Up', 'job': 'Hair Department Head'}, {'gender': 'Not set/not specified', 'known_for_department': 'Sound', 'name': 'Brett Detar', 'department': 'Sound', 'job': 'Music'}, {'gender': 'Male', 'known_for_department': 'Acting', 'name': 'Liam Lane', 'department': 'Sound', 'job': 'Other'}]","['country house', 'murder', 'mansion', 'home invasion', 'doll']"
